ID,Reduced Composition,Z,True Composition,Ionic conductivity (S cm-1),IC (Total),IC (Bulk),Space group,Space group #,a,b,c,alpha,beta,gamma,Family,DOI,Checked,Ref,Cif ID,Cif ref_1,Cif ref_2,note,close match,close match DOI
bq9,Li3BiO3,8,Li24.0Bi8.0O24.0,2.40E-10,,,P -1,2,9.02743,9.7388,9.23917,114.04632,89.29499,107.53782,oxides,10.1016/j.ssi.2015.10.016,1,D2 - 30,done,40245-ICSD,,D - Rhi - 1_si_1_ Li3BiO3,Yes,10.1002/zaac.19895760119
x2i,LiBiO2,8,Li8.0Bi8.0O16.0,3.80E-08,,,Ibam,72,18.00548,5.18159,4.97144,90,90,90,oxides,10.1016/j.ssi.2015.10.016,1,D2 - 30,done,46022-ICSD,,,Yes,ICSD-46022
skm,Li5BiO5,2,Li10.0Bi2.0O10.0,3.90E-09,,,Cm,8,9.97608,4.15207,5.94635,90,109.48577,90,oxides,10.1016/j.ssi.2015.10.016,1,D2 - 30,done,203031-ICSD ,,D - Rhi - 1_si_2_ Li5BiO5,,
d7f,Li3BiO4,4,Li12.0Bi4.0O16.0,4.10E-10,,,P42/mnm,136,8.75298,8.75298,4.22469,90,90,90,oxides,10.1016/j.ssi.2015.10.016,1,D2 - 30,done,,,,Yes,ICSD-109087
vqu,Li5Nd3Sb2O12,8,Li40.0Nd24.0Sb16.0O96.0,1.30E-07,,1.30E-07,Ia-3d ,230,12.66238,12.66238,12.66238,90,90,90,garnet,10.1016/j.materresbull.2007.04.002,1,D2 - 214,done,ICSD ,,,,
uex,Fe2Na2K(Li3Si12O30),2,Fe4.0Na4.0K2.0Li6.0Si24.0O60.0,1.00E-15,,,P6/mcc,192,10.0617,10.0617,14.0832,90,90,120,sugilites,10.1016/j.jssc.2018.05.008,1,D2 - 156,done,ICSD not the same paper,,,,
47i,Li4P2O7,2,Li8.0P4.0O14.0,1.00E-15,,,P -1,2,8.5632,7.1099,5.1858,111.426,89.991,103.055,diphosphate,10.1016/j.jssc.2013.12.015,1,D2 - 8,done,248414-ICSD,,,,
lpx,Li1.15Y0.15Zr1.85(PO4)3,6,Li6.9Y0.9Zr11.1P18.0O72.0,7.10E-05,7.10E-05,0.00014,R-3c,167,8.8727,8.8727,22.1578,90,90,120,NASICON,10.1016/j.jpowsour.2013.03.175,1,D2 - 136; D1 - 390,done,1700808.cif,,bulk ic (total ic 7.10E-05),,
t0h,Li2ZrO3,4,Li8.0Zr4.0O12.0,6.10E-10,,,C2/c,15,5.4163,9.0262,5.4156,90,112.615,90,oxides,10.1016/0167-2738(81)90021-7,1,D2 - 33,done,94894-ICSD,,check cif file matching,,
bv2,LiYO2,4,Li4.0Y4.0O8.0,1.80E-08,,,P21/c,14,6.12,6.185,6.21,90,118.8,90,oxides,10.1016/0167-2738(81)90021-7,1,D2 - 33,done,45511-ICSD,,check cif file matching,,
5bz,Li3BN2,4,Li12.0B4.0N8.0,8.70E-08,,,P21/c,14,5.1502,7.0824,6.7908,90,112.956,90,boron nitride,10.1016/0022-4596(87)90135-6,1,D2 - 93,done,41022-ICSD,D2 - 93_II; Li3BN2.cif,,,
qa9,Li3BN2,2,Li6.0B2.0N4.0,1.60E-10,,,P42212,94,4.6435,4.6435,5.2592,90,90,90,boron nitride,10.1016/0022-4596(87)90135-6,1,D2 - 93,done,655673-ICSD,Li3BN2_II.cif,,,
13q,Li10SnP2S12,2,Li20.0Sn2.0P4.0S24.0,0.00398,,,P42/nmc ,137,8.73685,8.73685,12.7573,90,90,90,LGPS,10.1021/acs.chemmater.8b00266,1,D2 - 108,done,appendix,,lattice parameters not matching cif,,
kko,Li10SnP2S12,2,Li20.0Sn2.0P4.0S24.0,0.0038,,,P42/nmcZ,137,8.7297,8.7297,12.7428,90,90,90,,10.1021/jacs.0c10735,1,,done,ICSD-30173,,,,
rty,Li10Ge0.33Sn0.66P2S12,2,Li20.0Ge0.66Sn1.32P4.0S24.0,0.0048,,,P42/nmcZ,137,8.7182,8.7182,12.6876,90,90,90,,10.1021/jacs.0c10735,1,,done,ICSD-30169,,,,
zzr,Li10GeP2S12,2,Li20.0Ge2.0P4.0S24.0,0.0076,,,P42/nmcZ,137,8.6877,8.6877,12.5827,90,90,90,,10.1021/jacs.0c10735,1,,done,ICSD-30161,,,,
j8q,Li10GeP2S12,2,Li20.0Ge2.0P4.0S24.0,0.0121,,,P42/nmc ,137,8.719,8.719,12.639,90,90,90,LGPS,10.1039/c4ta05231e|10.1021/acs.chemmater.7b00886,1,D2 - 104,done,,,,Yes,10.1039/c3cp51985f
824,Li10.35Ge1.35P1.65S12,2,Li20.7Ge2.7P3.3S24.0,0.0144,,,P42/nmc ,137,8.713023,8.713023,12.639695,90,90,90,LGPS,10.1039/c4ta05231e,1,D2 - 104,done,193947-ICSD,,,,
ui6,Li10.35(Sn0.27Si1.08)P1.65S12,2,Li20.7Sn0.54Si2.16P3.3S24.0,0.011,,,P42/nmc ,137,8.67822,8.67822,12.5744,90,90,90,LGPS,10.1021/acs.chemmater.7b00886,1,D2 - 111,done,,,duplicated with line 204; deleted,,
7tu,Li10.2(Sn0.2Si0.8)1.2P1.8S12,2,Li20.4Sn0.48Si1.92P3.6S24.0,0.00782,,,P42/nmc ,137,8.65173,8.65173,12.5349,90,90,90,LGPS,10.1021/acs.chemmater.7b00886,1,D2 - 111,done,,,appendix: diffraction data available,,
8ub,Li10.5(Sn0.2Si0.8)1.5P1.5S12,2,Li21.0Sn0.6Si2.4P3.0S24.0,0.00879,,,P42/nmc ,137,8.69204,8.69204,12.6166,90,90,90,LGPS,10.1021/acs.chemmater.7b00886,1,D2 - 111,done,257947-ICSD,,appendix: diffraction data available,,
mtn,Li10GeP2S12,2,Li20.0Ge2.0P4.0S24.0,0.0246,,,P42/nmc ,137,8.71121,8.71121,12.6078,90,90,90,LGPS,10.1021/acs.chemmater.8b00266,1,D2 - 108,done,appendix,,,,
ik8,Li10(Ge0.416Sn0.584)P2S12,2,Li20.0Ge0.83Sn1.17P4.0S24.0,0.00743,,,P42/nmc ,137,8.72902,8.72902,12.7065,90,90,90,LGPS,10.1021/acs.chemmater.8b00266,1,D2 - 108,done,appendix,,,,
9rc,Li10(Ge0.776Sn0.224)P2S12,2,Li20.0Ge1.55Sn0.45P4.0S24.0,0.0141,,,P42/nmc ,137,8.71859,8.71859,12.6514,90,90,90,LGPS,10.1021/acs.chemmater.8b00266,1,D2 - 108,done,appendix,,,,
kop,Li10Ge0.66Sn0.33P2S12,2,Li20.0Ge1.32Sn0.66P4.0S24.0,0.0064,,,P42/nmcZ,137,8.7068,8.7068,12.6394,90,90,90,,10.1021/jacs.0c10735,1,,done,ICSD-30165,,,,
9lx,Li10SnP2S12,2,Li20.0Sn2.0P4.0S24.0,0.007,,,P42/nmc ,137,8.7057,8.7057,12.7389,90,90,90,LGPS,10.1021/ja407393y,1,D2 - 107,done,193755-ICSD; appendix,,,,
7ek,Li3.70Ge0.85W0.15O4,4,Li14.8Ge3.4W0.6O16.0,3.80E-05,,,Pnma,62,10.938,6.274,5.1609,90,90,90,LISICON,10.1023/a:1026135806929,1,D2 - 73,done,150920-ICSD,,partial occupancy corrected,,
pbz,Li3.75Ge0.75V0.25O4,4,Li15.0Ge3.0V1.0O16.0,5.66E-06,,,Pnma,62,10.896,6.2516,5.1571,90,90,90,LISICON,10.1023/a:1026135806929,1,D2 - 73,done,150918-ICSD,,partial occupancy corrected,,
nua,Li(LaTiO4),2,Li2.0La2.0Ti2.0O8.0,1.00E-15,,,P4/nmm ,129,3.77,3.77,12.076,90,90,90,perovskites,10.4028/www.scientific.net/msf.321-324.965,1,D2 - 99,done,91843-ICSD,,,,
3rx,Li(NdTiO4),2,Li2.0Nd2.0Ti2.0O8.0,1.00E-15,,,P4/nmm ,129,3.7465,3.7465,11.895,90,90,90,perovskites,10.4028/www.scientific.net/msf.321-324.965,1,D2 - 99,done,91844-ICSD,,,,
lkm,Li6Ge2O7,4,Li24.0Ge8.0O28.0,8.50E-07,,,P21/c,14,8.071,5.304,14.223,90,92.9,90,,10.4028/www.scientific.net/msf.76.107,1,D2 - 31,done,31050-ICSD,,,,
joc,Li3PS4,2,Li6.0P2.0S8.0,2.60E-07,,,Pmn21,31,7.70829,6.53521,6.1365,90,90,90,thio-LISICON,10.1021/ja3110895,1,D2 - 52,done,180318-ICSD,,,,
nhq,Li3PS4,4,Li12.0P4.0S16.0,8.93E-07,,,Pnma,62,13.066,8.015,6.101,90,90,90,thio-LISICON,10.1021/ja3110895,1,D2 - 52,done,180319-ICSD,,lattice parameters not matching cif,,
hx7,Li2(OH)Br,1,Li2.0O1.0H1.0Br1.0,1.20E-06,,,Pm-3m,221,4.056,4.056,4.056,90,90,90,antiperovskite,10.1002/ange.201604554,1,D2 - 184,done,,,,Yes,10.1016/0022-5088(81)90132-6
ueu,Li5.74La3Zr1.5Ta0.5O12,8,Li45.92La24.0Zr12.0Ta4.0O96.0,0.000903,,,Ia-3d ,230,12.93,12.93,12.93,90,90,90,garnet,10.1002/aenm.201570062|10.1002/aenm.201500096,1,D2 - 228,done,ICSD ,,,,
uwh,La3Li5.08Ta1.51Zr0.39O12,8,La24.0Li40.64Ta12.08Zr3.12O96.0,0.000103,,,Ia-3d ,230,12.84,12.84,12.84,90,90,90,garnet,10.1002/aenm.201570062|10.1002/aenm.201500096,1,D2 - 228,done,ICSD ,,,,
472,Li14Nd5(Si11N19O5)O2F2,2,Li28.0Nd10.0Si22.0N38.0O14.0F4.0,1.70E-10,,,Pmmn,59,17.126,7.6155,10.123,90,90,90,nitridosilicates,10.1021/ja302255d,1,D2 - 65,done,appendix; 262923-ICSD,,,,
gvd,Li3N,1,Li3.0N1.0,0.0005767,,,P6/mmm ,191,3.648,3.648,3.875,90,90,120,nitrides,10.1039/c0ee00052c,1,D2 - 154,done,ICSD not the same paper,,,,
dmq,Li3AlS3,8,Li24.0Al8.0S24.0,1.31E-08,,,C2/c,15,14.31901,11.98037,6.627,90,116.9231,90,sulfides,10.1021/acs.chemmater.9b03230,1,D1 - 913,done,appendix,,,,
97b,Li0.9Sc0.9Zr0.1O2,4,Li3.6Sc3.6Zr0.4O8.0,1.00E-15,,, I41/amd,141,4.1804,4.1804,9.4186,90,90,90,oxides,10.2320/matertrans.y-m2016816,1,D2 - 117,done,257820-ICSD,,ICSD request,,
sg0,LiScO2,4,Li4.0Sc4.0O8.0,1.00E-15,,, I41/amd,141,4.1791,4.1791,9.361,90,90,90,oxides,10.2320/matertrans.y-m2016816,1,D2 - 117;D2 - 33,done,257819-ICSD,,ICSD request,,
lrh,Li2.5V2(PO4)3,4,Li10.0V8.0P12.0O48.0,1.90E-07,,,P21/c,14,8.45678,8.62076,11.89577,90,90.2366,90,NASICON,10.1021/cm034802f,1,D2 - 37,done,240268-ICSD,,,,
72f,(Li6.26Al0.24)La3Zr2O12,8,Li50.08Al1.92La24.0Zr16.0O96.0,0.00021,,,Ia-3d ,230,12.96328,12.96328,12.96328,90,90,90,garnet,10.1016/j.ssi.2015.04.011,1,D2 - 224,done,ICSD ,,,,
kbq,Li5La3Bi2O12,8,Li40.0La24.0Bi16.0O96.0,1.90E-05,1.90E-05,4.00E-05,Ia-3d ,230,13.0652,13.0652,13.0652,90,90,90,garnet,10.1016/j.mseb.2007.07.009,1,D2 - 213,done,ICSD ,,,,
uw9,Li6La2SrBi2O12,8,Li48.0La16.0Sr8.0Bi16.0O96.0,2.00E-05,2.00E-05,5.20E-05,Ia-3d ,230,13.0893,13.0893,13.0893,90,90,90,garnet,10.1016/j.mseb.2007.07.009,1,D2 - 213,done,ICSD ,,,,
tbj,Li5La3Sb2O12,8,Li40.0La24.0Sb16.0O96.0,3.33E-06,,,Ia-3d ,230,12.84665,12.84665,12.84665,90,90,90,garnet,10.1016/j.ssi.2008.01.002,1,D2 - 217; D1 - 890,done,ICSD ,,duplicate with line 536,,
xog,Li5La3Sb2O12,8,Li40.0La24.0Sb16.0O96.0,7.80E-06,7.80E-06,8.20E-06,Ia-3d ,230,12.8566,12.8566,12.8566,90,90,90,garnet,10.1016/j.materresbull.2007.10.035,1,D2 - 216,done,ICSD ,,,,
bi3,Li6SrLa2Sb2O12,8,Li48.0Sr8.0La16.0Sb16.0O96.0,6.30E-06,6.30E-06,6.60E-06,Ia-3d ,230,12.8933,12.8933,12.8933,90,90,90,garnet,10.1016/j.materresbull.2007.10.035,1,D2 - 216,done,ICSD ,,,,
lol,Li4PS4I,2,Li8.0P2.0S8.0I2.0,0.00012,,,P4/nmm ,129,8.48284,8.48284,5.93013,90,90,90,thio-LISICON,10.1021/acs.chemmater.7b00013,1,D2 - 101,done,,,appendix: diffraction data available,,
sib,La0.63Li0.11(Mg0.5W0.5)O3,4,La2.52Li0.44Mg2.0W2.0O12.0,6.80E-06,,,P4/nmm ,129,5.534,5.534,7.903,90,90,90,perovskites,10.1016/j.ssi.2004.05.010,1,D2 - 100,done,151901-ICSD,,partial occupancy corrected,,
7e5,La0.65Li0.05(Mg0.5W0.5)O3,4,La2.6Li0.2Mg2.0W2.0O12.0,1.80E-07,,,P4/nmm ,129,5.533,5.533,7.903,90,90,90,perovskites,10.1016/j.ssi.2004.05.010,1,D2 - 100,done,151900-ICSD,,partial occupancy corrected,,
r99,La0.62 Li0.14(Mg0.5W0.5)O3,4,La2.48Li0.56Mg2.0W2.0O12.0,1.20E-05,,,P4/nmm ,129,5.533,5.533,7.903,90,90,90,perovskites,10.1016/j.ssi.2004.05.010,1,D2 - 100,done,151902-ICSD,,partial occupancy corrected,,
l9v,Li3AlF6,12,Li36.0Al12.0F72.0,5.00E-07,,,C2/c,15,14.201,8.387,9.861,90,94.07,90,fluorides,10.1149/2.012206eel,1,D2 - 42,done,85171-ICSD,,ball milled conducvitity; structure may be different ,,
u8r,Ba3LiTa5ZrSi4O26,1,Ba3.0Li1.0Ta5.0Zr1.0Si4.0O26.0,1.00E-15,,,P-62m,189,9.0495,9.0495,7.8198,90,90,120,oxides,10.1016/j.ssi.2015.08.011,1,D2 - 153,done,ICSD ,,,,
4kt,Li2CrCl4,4,Li8.0Cr4.0Cl16.0,1.00E-15,,,C2/c,15,7.446,10.162,10.172,90,90,132.11,halides,10.1016/0022-4596(88)90301-5,1,D2 - 49,done,202627-ICSD,,,,
fwz,Li2SiS3,4,Li8.0Si4.0S12.0,2.00E-06,,,Cmc21,36,6.735,11.664,5.926,90,90,90,thio-LISICON,10.1016/0025-5408(89)90053-6,1,D1 - 764; D2 - 15,done,,,appendix: diffraction data available,Yes,mp-1210789
dvn,Li2MgCl4,8,Li16.0Mg8.0Cl32.0,6.24E-07,,,Fd-3m,227,10.416,10.416,10.416,90,90,90,chlorides,10.1016/0167-2738(83)90223-0,1,D2 - 166,done,ICSD not the same paper,,,Yes,10.1002/zaac.19946200505
yav,Li2VCl4,4,Li8.0V4.0Cl16.0,6.95E-06,,,F-43m,216,10.377,10.377,10.377,90,90,90,cholorides,10.1016/0167-2738(83)90223-0,1,D2 - 166,done,ICSD not the same paper,,,Yes,10.1002/zaac.19946200505
bjw,Li2MnCl4,8,Li16.0Mn8.0Cl32.0,4.79E-06,,,Fd-3m,227,10.481,10.481,10.481,90,90,90,chlorides,10.1016/0167-2738(83)90223-0,1,D2 - 166,done,ICSD not the same paper,,,Yes,ICSD-69678
0iv,Li4P2S6,1,Li4.0P2.0S6.0,2.38E-07,,,P-31m,162,6.075,6.075,6.595,90,90,120,thio-phosphate,10.1016/j.ssi.2015.10.015,1,D2 - 127,done,appendix of D2-128; 242170-ICSD,,,Yes,10.1021/acs.chemmater.6b04175
20k,Li6(La2Sr)(NbO6)2,8,Li48.0La16.0Sr8.0Nb16.0O96.0,3.69E-06,,,Ia-3d ,230,12.83078,12.83078,12.83078,90,90,90,garnet,10.1016/j.ssi.2008.01.047,1,D2 - 217; D1 - 890,done,ICSD ,,"Value for annealed, quenched also available: 6.2e-7",,
gcj,Li6(La2Ca)(NbO6)2,8,Li48.0La16.0Ca8.0Nb16.0O96.0,1.33E-06,,,Ia-3d ,230,12.72185,12.72185,12.72185,90,90,90,garnet,10.1016/j.ssi.2008.01.047,1,D2 - 217; D1 - 890,done,ICSD ,,,,
tka,LiSi2N3,4,Li4.0Si8.0N12.0,6.17E-08,,,Cmc21,36,9.186,5.302,4.776,90,90,90,nitride,10.1016/0167-2738(87)90119-6,1,D2 - 56,done,34118-ICSD,,,,
qbb,Li3OBr,1,Li3.0O1.0Br1.0,1.10E-06,,,Pm-3m,221,4.05,4.05,4.05,90,90,90,antiperovskite,10.1016/j.ssi.2015.11.027,1,D2 - 195,done,,,,Yes,10.1515/znb-1989-1103
bsa,LiGaO2,4,Li4.0Ga4.0O8.0,2.40E-14,,,Pna21,33,5.402,6.372,5.007,90,90,90,oxides,10.1007/bf00549810,1,D2 - 53,done,18152-ICSD,,check cif file matching,,
kkn,Li6NBr3,4,Li24.0N4.0Br12.0,1.00E-08,,,Fm-3m,225,8.9334,8.9334,8.9334,90,90,90,halides,10.1016/j.jallcom.2015.01.082,1,D2 - 196,done,,,,Yes,10.1016/S0925-8388(97)00158-8
3uq,Li1.3Al0.3Ge1.7(PO4)3,6,Li7.8Al1.8Ge10.2P18.0O72.0,8.24E-05,,,R-3c,167,8.26189,8.26189,20.5646,90,90,120,NASICON,10.1021/acsami.8b00842,1,D2 - 133,done,263761-ICSD,downloaded,"check ID 242-247; refer D2 - 140, D2- 146, D1-421",,
ldx,LiGe2(PO4)3,6,Li6.0Ge12.0P18.0O72.0,4.83E-09,,,R-3c,167,8.27059,8.27059,20.4652,90,90,120,NASICON,10.1021/acsami.8b00842,1,D2 - 133,done,263767-ICSD,downloaded,,,
8fn,Li1.8Al0.8Ge1.2(PO4)3,6,Li10.8Al4.8Ge7.2P18.0O72.0,0.000137,,,R-3c,167,8.25004,8.25004,20.7062,90,90,120,NASICON,10.1021/acsami.8b00842,1,D2 - 133,done,263766-ICSD,downloaded,,,
gw2,Li1.4Al0.4Ge1.6(PO4)3,6,Li8.4Al2.4Ge9.6P18.0O72.0,0.000188,,,R-3c,167,8.25565,8.25565,20.6319,90,90,120,NASICON,10.1021/acsami.8b00842,1,D2 - 133,done,263762-ICSD,downloaded,,,
1dm,Li1.6Al0.6Ge1.4(PO4)3,6,Li9.6Al3.6Ge8.4P18.0O72.0,0.000284,,,R-3c,167,8.2526,8.2526,20.6831,90,90,120,NASICON,10.1021/acsami.8b00842,1,D2 - 133,done,263764-ICSD,downloaded,,,
1xf,Li1.5Al0.5Ge1.5(PO4)3,6,Li9.0Al3.0Ge9.0P18.0O72.0,0.000336,,,R-3c,167,8.25658,8.25658,20.6523,90,90,120,NASICON,10.1021/acsami.8b00842,1,D2 - 133,done,263763-ICSD,downloaded,,,
vg0,Li1.5Al0.5Ge1.5(PO4)3,6,Li9.0Al3.0Ge9.0P18.0O72.0,0.00019,,,R-3c,167,8.2828,8.2828,20.5014,90,90,120,NASICON,10.1016/j.jeurceramsoc.2014.11.023,1,D2 - 243,done,,,,Yes,10.1016/j.jallcom.2020.155878
z9y,Li1.2Al0.2Ti1.8(PO4)3,6,Li7.2Al1.2Ti10.8P18.0O72.0,0.00338,,,R-3c,167,8.502,8.502,20.818,90,90,120,NASICON,10.1016/j.jeurceramsoc.2014.11.023,1,D2 - 243,done,,,,Yes,10.1021/acs.chemmater.9b04419
my9,Li1.2Al0.2Ti1.8(PO4)3,6,Li7.2Al1.2Ti10.8P18.0O72.0,0.000595,,,R-3c,167,8.5042,8.5042,20.8252,90,90,120,NASICON,10.1149/1.2086597,1,D2 - 134,done,,,,Yes,10.1016/j.solidstatesciences.2016.08.011
xa0,Li1.5Al0.5Ti1.5(PO4)3,6,Li9.0Al3.0Ti9.0P18.0O72.0,0.000248,,,R-3c,167,8.4935,8.4935,20.7994,90,90,120,NASICON,10.1149/1.2086597,1,D2 - 134,done,,,,Yes,10.1016/j.ssi.2019.115192
9s4,Li1.3Al0.3Ti1.7(PO4)3,6,Li7.8Al1.8Ti10.2P18.0O72.0,0.000722,,,R-3c,167,8.5004,8.5004,20.8156,90,90,120,NASICON,10.1149/1.2086597,1,D2 - 134,done,,,,Yes,10.1021/acs.chemmater.9b04419
lap,Li1.3Al0.3Ti1.7(PO4)3,6,Li7.8Al1.8Ti10.2P18.0O72.0,0.00113,,,R-3c,167,8.5012,8.5012,20.8416,90,90,120,NASICON,10.1016/j.ssi.2012.03.045,1,D2 - 144,done,,,,Yes,10.1021/acs.chemmater.9b04419
iqt,Li1.4Al0.4Ti1.6(PO4)3,6,Li8.4Al2.4Ti9.6P18.0O72.0,0.000388,,,R-3c,167,8.4955,8.4955,20.7992,90,90,120,NASICON,10.1149/1.2086597,1,D2 - 134,done,,,,Yes,10.1016/j.ssi.2019.115192
pg8,Li1.5Fe0.5Ti1.5(PO4)3,6,Li9.0Fe3.0Ti9.0P18.0O72.0,0.000174,,,R-3c,167,8.5367,8.5367,20.8932,90,90,120,NASICON,10.1149/1.2086597,1,D2 - 134,done,,,,Yes,10.1039/b312865b
mg4,Li1.3Al0.3Ti1.7(PO4)3,6,Li7.8Al1.8Ti10.2P18.0O72.0,0.0062,,,R-3c,167,8.4941,8.4941,20.8586,90,90,120,NASICON,10.1016/j.ssi.2014.07.018,1,D2 - 145,done,,,composition should be corrected,Yes,10.1016/j.jallcom.2020.155878
