ID,Reduced Composition,Z,True Composition,Ionic conductivity (S cm-1),IC (Total),IC (Bulk),Space group,Space group #,a,b,c,alpha,beta,gamma,Family,DOI,Checked,Ref,Cif ID,Cif ref_1,Cif ref_2,note,close match,close match DOI
yq2,Li1.1Al0.1Ti1.9(PO4)3,6,Li6.6Al0.6Ti11.4P18.0O72.0,3.00E-05,,,R-3c,167,8.508,8.508,20.855,90,90,120,NASICON,10.1016/s0955-2219(99)00055-2,1,D1 - 401; D1 - 426,done,,,,Yes,10.1016/j.solidstatesciences.2016.08.011
ym6,Li1.3Al0.3Ti1.7(PO4)3,6,Li7.8Al1.8Ti10.2P18.0O72.0,0.00121,,,R-3c,167,8.5033,8.5033,20.8312,90,90,120,NASICON,10.1016/j.ssi.2014.07.018|10.1016/j.ssi.2016.07.010,0,,done,,,,Yes,10.1016/j.ssi.2019.115192
kab,Li1.3Al0.3Ti1.7(PO4)3,6,Li7.8Al1.8Ti10.2P18.0O72.0,3.75E-05,,,R-3c,167,8.498,8.498,20.896,90,90,120,NASICON,10.1016/S0955-2219(99)00055-2,1,D1 - 401; D1 - 426,done,,,,Yes,10.1021/acs.chemmater.9b04419
qno,LiTi2(PO4)3,6,Li6.0Ti12.0P18.0O72.0,3.83E-07,,,R-3c,167,8.509,8.509,20.853,90,90,120,NASICON,10.1021/jp973296c,0,,done,,,,Yes,10.1021/ic400577v
019,LiTi2(PO4)3,6,Li6.0Ti12.0P18.0O72.0,0.000161,,, R-3,148,8.5112,8.5112,20.8479,90,90,120,NASICON,10.1021/ic400577v,1,D2 - 124,done,118128-ICSD ,,,,
yqu,Li1.2Ti1.8Al0.2(PO4)3,6,Li7.2Ti10.8Al1.2P18.0O72.0,0.00482,,, R-3,148,8.502,8.502,20.818,90,90,120,NASICON,10.1021/ic400577v,1,D2 - 124,done,118133-ICSD ,,"true formula for lattice params is  Li1.17(Ti1.83Al0.17)(PO4)3, IC at Li1.2",,
rr5,LiTi2(PO4)3,6,Li6.0Ti12.0P18.0O72.0,7.20E-05,,,R-3c,167,8.5135,8.5135,20.8705,90,90,120,NASICON,10.1007/s11164-013-1348-0,1,D1 - 312,done,,,,Yes,10.1039/b203652p
4ba,LiGe2(PO4)3,6,Li6.0Ge12.0P18.0O72.0,3.33E-07,,,R-3c,167,8.287,8.287,20.475,90,90,120,NASICON,10.1002/chin.199345017,1,D2 -2,done,,,Precision of IC is not good non linear extrapolation,Yes,10.1016/0022-4596(91)90134-4
0fh,Li1.2Al0.2Ge1.8(PO4)3,6,Li7.2Al1.2Ge10.8P18.0O72.0,4.83E-05,,,R-3c,167,8.2619,8.2619,20.5656,90,90,120,NASICON,10.1021/acsami.8b00842,1,D2 - 133,done,263760-ICSD,downloaded,,,
tjh,Li1.7Al0.7Ge1.3(PO4)3,6,Li10.2Al4.2Ge7.8P18.0O72.0,0.000264,,,R-3c,167,8.25247,8.25247,20.6936,90,90,120,NASICON,10.1021/acsami.8b00842,1,D2 - 133,done,263765-ICSD,downloaded,,,
tvf,Li3(NH2)2I,4,Li12.0N8.0H16.0I4.0,1.00E-05,,,P63mc ,186,7.09109,7.09109,11.50958,90,90,120,hydrides,10.1021/cm1006857,1,D2 - 152,done,ICSD ,downloaded,,,
uu4,LiVO3,8,Li8.0V8.0O24.0,2.05E-09,,,C2/c,15,10.1597,8.4155,5.8843,90,110.505,90,oxides,10.1006/jssc.2000.9009,1,D2 - 48,done,51443-ICSD,,,,
b4c,Li4SiS4,2,Li8.0Si2.0S8.0,1.59E-08,,,P21/m,11,6.8934,7.7675,6.1241,90,91.225,90,thio-LISICON,10.1006/jssc.2002.9701,1,D2 - 18,done,59708-ICSD,,,,
oi6,Li7SbO6,1,Li7.0Sb1.0O6.0,6.70E-08,,,P -1,2,5.4307,5.8916,5.385,116.748,119.63,62.779,hexaoxometalates,10.1021/ic030208w,1,D2 - 3,done,413370-ICSD,,partial occupancy not correct,,
jqc,Li7BiO6,1,Li7.0Bi1.0O6.0,1.58E-06,,,P -1,2,5.5071,6.0425,5.5231,116.912,120.867,62.234,hexaoxometalates,10.1002/zaac.200500231,1,D2 - 3,done,155950-ICSD,,partial occupancy not correct,,
6l9,Li4B7O12Cl,8,Li32.0B56.0O96.0Cl8.0,2.00E-06,2.00E-06,,F-43c,219,12.167,12.167,12.167,90,90,90,boracites,10.1107/s0567740877009443,1,D2 - 179; D1 - 730,done,ICSD ,,,,
pe2,Li17Sb13S28,1,Li17.0Sb13.0S28.0,1.05E-09,,,C2/m ,12,12.7298,11.5837,9.2251,90,119.55,90,,10.1002/chem.201502052,1,D2 - 24,done,429902-ICSD,,partial occupancy corrected,,
9lo,Li3PO4,4,Li12.0P4.0O16.0,1.75E-13,,,Pnma,62,10.4772,6.1179,4.9297,90,90,90,LISICON,10.1021/acs.chemmater.8b01504,1,D1- 541,done,refer 79427-ICSD,,,Yes,ICSD-77095
w7d,Li3PO4,4,Li12.0P4.0O16.0,4.20E-18,,,Pnma,62,6.1113,10.4612,4.9208,90,90,90,LISICON,10.1006/jssc.1995.1140,1,D2 - 70,done,79427-ICSD,,,,
uxo,Li2.88PO3.73N0.14,4,Li11.52P4.0O14.92N0.56,1.40E-13,,,Pnma,62,6.1153,10.469,4.9195,90,90,90,LISICON,10.1006/jssc.1995.1140,0,D2 - 70,done,,,refer 79426-ICSD; po information is missing,,
h6c,Li3VO4,2,Li6.0V2.0O8.0,9.20E-14,,,Pmn21,31,6.3278,5.4448,4.9467,90,90,90,LISICON,10.1021/acs.chemmater.8b01504,1,D1 - 541,done,,,,Yes,10.1016/S0022-4596(73)80012-X
dth,Li4GeO4,4,Li16.0Ge4.0O16.0,1.30E-12,,,Cmcm,63,7.7661,7.3645,6.0555,90,90,90,LISICON,10.1021/acs.chemmater.8b01504,1,D1- 541,done,,,,Yes,10.1002/zaac.19875551213
ur9,LiZr2(PO4)3,6,Li6.0Zr12.0P18.0O72.0,1.00E-09,,,R-3c,167,8.847,8.847,22.24,90,90,120,NASICON,10.1016/0025-5408(86)90194-7,1,D2 -2,done,,,,,
2t8,LiV(PO4)F,2,Li2.0V2.0P2.0O8.0F2.0,8.10E-07,,,P -1,2,5.3115,7.2617,5.1744,107.934,98.444,107.547,Tavorite,10.1016/j.ssi.2013.04.002,1,D2 - 6,done,,,appendix: diffraction data available,,
ga9,LiCe(BH4)3Cl,8,Li8.0Ce8.0B24.0H96.0Cl8.0,0.000103,,,I-43m,217,11.72,11.72,11.72,90,90,90,argyrodites,10.1021/cm300792t,1,D2 - 178,done,appendix; ICSD,,,,
fft,Li3N,2,Li6.0N2.0,0.0002085,,,P63/mmc,194,3.552,3.552,6.311,90,90,120,nitrides,10.1016/0167-2738(83)90045-0,1,D2 - 155,done,ICSD not the same paper,,,,
1e9,Li3SbS3,4,Li12.0Sb4.0S12.0,1.00E-09,,,Pna21,33,7.9671,6.7883,10.0912,90,90,90,sulfides,10.1002/zaac.201200277,1,D2 - 55_II,done,424834-ICSD,,,,
hja,(Li0.5Ce0.25Pr0.25)(MoO4),4,Li2.0Ce1.0Pr1.0Mo4.0O16.0,1.00E-09,,,I41/a ,88,5.284,5.284,11.5763,90,90,90,molybdates,10.1007/s12039-011-0068-5,1,D2 - 91,done,186451-ICSD,,partial occupancy corrected,,
xz4,(Li0.5Ce0.5)(MoO4),4,Li2.0Ce2.0Mo4.0O16.0,1.30E-08,,,I41/a ,88,5.2943,5.2943,11.6254,90,90,90,molybdates,10.1007/s12039-011-0068-5,1,D2 - 91,done,186450-ICSD,,partial occupancy corrected,,
3nb,(Li0.5Ce0.25Sm0.25)(MoO4),4,Li2.0Ce1.0Sm1.0Mo4.0O16.0,1.80E-10,,,I41/a ,88,5.2546,5.2546,11.5052,90,90,90,molybdates,10.1007/s12039-011-0068-5,1,D2 - 91,done,186452-ICSD,,partial occupancy corrected,,
dc8,Li9Mg3(PO4)4F3,2,Li18.0Mg6.0P8.0O32.0F6.0,1.00E-15,,,P63,173,12.6159,12.6159,5.0082,90,90,120,fluorophosphates,10.1039/c3ta15264b,1,D2 - 148,done,appendix; ICSD,downloaded,,,
opo,Li0.6[Li0.2Sn0.8S2],6,Li4.8Sn4.8S12.0,0.00012,,,C2/m ,12,19.217,3.6996,6.529,90,109.056,90,layered,10.1039/c6ee00633g,1,D2 - 22,done,appendix,,,,
9ph,Li0.19La0.67(Ti0.9Co0.1)O3,4,Li0.76La2.68Ti3.6Co0.4O12.0,0.000108,,,Fm-3m,225,7.7722,7.7722,7.7722,90,90,90,perovskites,10.1016/j.mseb.2004.07.003,1,D2 - 182,done,ICSD ,,,,
gas,Li0.31La0.63(Ti0.9Co0.1)O3,1,Li0.31La0.63Ti0.9Co0.1O3.0,0.00026,,,Pm-3m,221,3.8845,3.8845,3.8845,90,90,90,perovskites,10.1016/j.mseb.2004.07.003,1,D2 - 182,done,ICSD ,,,,
9wf,Li3ErI6,4,Li12.0Er4.0I24.0,0.00065,,,C2/c,15,7.413,12.836,14.2,90,100.01,90,halides,10.1021/acsaem.0c00147,1,D2 - 50,done,,,"appendix: diffraction data available, D_0 calculation",,
z7n,Li0.86Hf2.035(PO4)3,6,Li5.16Hf12.21P18.0O72.0,9.20E-08,,,R-3c,167,8.8306,8.8306,22.027,90,90,120,NASICON,10.1021/cm970078n,0,,done,,,double check with ID 11,,
ix1,Li0.91Hf2.022(PO4)3,6,Li5.46Hf12.13P18.0O72.0,3.20E-07,,,R-3c,167,8.8306,8.8306,22.027,90,90,120,NASICON,10.1021/cm970078n,0,D2 - 11,done,83501-ICSD,,true formula: Hf2.032 Li0.87 O12 P3;  partial occupancy corrected,,
mde,LiB6O9F,4,Li4.0B24.0O36.0F4.0,1.00E-15,,,Pna21,33,7.65545,8.53175,10.7894,90,90,90,fluorooxoborate,10.1002/zaac.200900056,1,D2 - 54,done,420286-ICSD,,,,
95j,Li3AlH6,6,Li18.0Al6.0H36.0,1.40E-07,,, R-3,148,8.07117,8.07117,9.513,90,90,120,hydrides,10.1063/1.3356981,1,D1 - 727,done,96266-ICSD,,,,
883,LiAlH4,4,Li4.0Al4.0H16.0,8.70E-09,,,P21/c,14,4.8254,7.804,7.8968,90,112.268,90,hydrides,10.1063/1.3356981,1,D1 - 727,done,95202-ICSD,,,,
11b,Li3P,2,Li6.0P2.0,0.000703,,,P63/mmc,194,4.273,4.273,7.594,90,90,120,phosphates,10.1016/0167-2738(89)90438-4,1,D2 - 157,done,ICSD ,,,,
an2,Li6SiO4Cl2,4,Li24.0Si4.0O16.0Cl8.0,1.00E-10,,,Pna21,33,10.5204,6.0756,9.953,90,90,90,argyrodite,10.1021/acs.chemmater.1c00157,1,D1 - 915,done,appendix,,,,
y2l,Li5AlS4,2,Li10.0Al2.0S8.0,1.40E-09,,,P21/m,11,6.8583,7.8369,6.2488,90,90.333,90,thio-LISICON,10.1016/j.jssc.2017.09.018,1,D1 - 901,done,433369-ICSD,,,,
9zk,Li5GaO4,8,Li40.0Ga8.0O32.0,5.00E-09,,,Pbca,61,9.173,9.094,9.202,90,90,90,oxides,10.1016/0025-5408(76)90169-0,1,D2 - 64,done,9082-ICSD,,,,
5z0,Li5AlO4,8,Li40.0Al8.0O32.0,5.00E-10,,,Pbca,61,9.08,8.94,9.13,90,90,90,oxides,10.1016/0025-5408(76)90169-0,1,D2 - 64,done,42697-ICSD,,,Yes,10.1002/zaac.19713800303
9ky,Li(Ti0.6Sn1.4)(PO4)3,6,Li6.0Ti3.6Sn8.4P18.0O72.0,9.42E-06,,,R-3c,167,8.5983,8.5983,21.2868,90,90,120,NASICON,10.1016/j.physb.2011.11.006,1,D2 - 135,done,183676-ICSD,,partial occupancy corrected,,
h7r,Li(Ti1.4Sn0.6)(PO4)3,6,Li6.0Ti8.4Sn3.6P18.0O72.0,2.28E-05,,,R-3c,167,8.5491,8.5491,21.0473,90,90,120,NASICON,10.1016/j.physb.2011.11.006,1,D2 - 135,done,183672-ICSD,,partial occupancy corrected,,
4ea,Li(Ti0.4Sn1.6)(PO4)3,6,Li6.0Ti2.4Sn9.6P18.0O72.0,3.15E-06,,,R-3c,167,8.6121,8.6121,21.3574,90,90,120,NASICON,10.1016/j.physb.2011.11.006,1,D2 - 135,done,183677-ICSD,,partial occupancy corrected,,
s3h,La0.5Li0.5TiO3,2,La1.0Li1.0Ti2.0O6.0,0.000925,,,P4/mmm,123,3.8688,3.86885,7.7462,90,90,90,perovskites,10.1016/s0167-2738(00)00761-x,1,D2 - 59,done,92237-ICSD,,,,
u2y,La0.595Li0.215TiO3,2,La1.19Li0.43Ti2.0O6.0,0.000853,,,Pmmm,47,3.8671,3.8654,7.7727,90,90,90,perovskites,10.1016/s0167-2738(00)00761-x,1,D2 - 59,done,92234-ICSD,,,,
5tl,La0.62Li0.14TiO3,2,La1.24Li0.28Ti2.0O6.0,0.000442,,,Pmmm,47,3.8757,3.8655,7.7845,90,90,90,perovskites,10.1016/s0167-2738(00)00761-x,1,D2 - 59,done,92231-ICSD,,,,
hta,La0.565Li0.305TiO3,2,La1.13Li0.61Ti2.0O6.0,0.000957,,,P4/mmm,123,3.8727,3.8727,7.751,90,90,90,perovskites,10.1016/s0167-2738(00)00761-x,1,D2 - 59,done,92235-ICSD,,,,
cy2,La0.64Li0.08TiO3,2,La1.28Li0.16Ti2.0O6.0,0.000335,,,Pmmm,47,3.8753,3.8638,7.7901,90,90,90,perovskites,10.1016/s0167-2738(00)00761-x,1,D2 - 59,done,92228-ICSD,,,,
n27,LiBO2,4,Li4.0B4.0O8.0,1.00E-08,,,P21/c,14,5.845,4.353,6.454,90,115.09,90,,10.1140/epjst/e2008-00753-4,1,D2 - 34,done,200891-ICSD,D2 -34_II ,"Value for nanocrystalline ceramic (16h) other values for micro, single crystal and amorphous",,
kbo,Li2Sr2Al(PO4)3,4,Li8.0Sr8.0Al4.0P12.0O48.0,1.00E-15,,,P21/c,14,4.945,22.088,8.632,90,91.47,90,NASICON,10.1016/j.jssc.2016.08.006,1,D2 - 40,done,CCDC 1790590,,,,
kmv,Li4SnS4,4,Li16.0Sn4.0S16.0,7.00E-05,,,Pnma,62,13.812,7.9624,6.367,90,90,90,Chalcogenidotetrelates,10.1021/cm3011315,1,D2 - 80,done,appendix,,,,
clt,Li6CuB4O10,1,Li6.0Cu1.0B4.0O10.0,1.00E-13,,,P -1,2,3.31218,6.68272,9.27858,78.8443,89.7596,86.6143,copper pyroborate,10.1021/acs.inorgchem.8b01785,1,D2 - 10,done,4819-ICSD,,,,
pwr,Li7.22Si1.5P0.5O8,1,Li7.22Si1.5P0.5O8.0,1.64E-07,,,P21/m,11,5.10536,6.11225,5.29671,90,90.3692,90,LISICON,10.1021/jacs.5b04444,1,D2 - 16; D1 - 568,done,238602-ICSD ,,partial occupancy corrected,,
fj5,Li6.5O8P1.5Si0.5,2,Li13.0O16.0P3.0Si1.0,4.49E-07,,,Pnma,62,10.52587,6.11525,4.97031,90,90,90,LISICON,10.1021/jacs.5b04444,1,D2 - 16,done,238600-ICSD; appendix,,partial occupancy corrected,,
240,Li8GeP4,8,Li64.0Ge8.0P32.0,8.60E-05,,,P-43n ,218,11.7831,11.7831,11.7831,90,90,90,phosphates,10.1021/acs.chemmater.8b02759,1,D2 - 161,done,ICSD ,,,,
rwr,Li8GeP4,8,Li64.0Ge8.0P32.0,1.80E-05,,,Pa-3,205,11.80203,11.80203,11.80203,90,90,90,phosphates,10.1021/acs.chemmater.8b02759,1,D2 - 161,done,appendix; ICSD,,,,
pql,Li8SiP4,8,Li64.0Si8.0P32.0,4.50E-05,,,Pa-3,205,11.70737,11.70737,11.70737,90,90,90,phosphates,10.1021/acs.chemmater.8b02759,1,D2 - 161,done,appendix; ICSD,,,,
mq1,Li3SbS4,2,Li6.0Sb2.0S8.0,4.80E-09,,,Pmn21,31,7.9645,6.8404,6.3774,90,90,90,thio-LISICON,10.1016/j.ssi.2019.01.017,1,D2 - 51,done,,,diffraction data available,,
vy5,(K0.1Li0.9)(SbO3),4,K0.4Li3.6Sb4.0O12.0,1.36E-08,,,Pn-3,201,9.681,9.681,9.681,90,90,90,oxides,10.1016/0167-2738(81)90178-8,1,D2 - 160,done,appendix; ICSD,,,,
usu,Li4.4Al0.4Sn0.6S4,2,Li8.8Al0.8Sn1.2S8.0,4.30E-06,,,P-3m1,164,8.0184,8.0184,6.2856,90,90,120,sulfides,10.1021/acs.chemmater.8b03175,1,D2 - 130,done,appendix,,,,
deu,Li4.4Al0.4Ge0.6S4,2,Li8.8Al0.8Ge1.2S8.0,4.30E-05,,,P-3m1,164,7.9496,7.9496,6.1566,90,90,120,sulfides,10.1021/acs.chemmater.8b03175,1,D2 - 130,done,appendix,,,,
e6b,Li4GeS4,4,Li16.0Ge4.0S16.0,2.00E-07,,,Pnma,62,14.07,7.75,6.15,90,90,90,thio-LISICON,10.1016/s0167-2738(00)00277-0,1,D2 - 71,done,92200-ICSD,,partial occupancy corrected,,
ia5,LiLaNb2O7,2,Li2.0La2.0Nb4.0O14.0,1.00E-15,,,I4/mmm,139,3.8798,3.8798,20.3597,90,90,90,perovskites,10.1016/0925-8388(93)90192-p,1,D2 - 114,done,72566-ICSD,,,,
kfp,Li2BaP2O7,8,Li16.0Ba8.0P16.0O56.0,1.60E-17,,,C2/c,15,7.147,12.283,14.016,90,90.49,90,pyrophosphate,10.1007/s11581-014-1261-6,1,D2 - 45,done,280927-ICSD,,,,
hai,Pb6.12Ca1.9Li1.96(PO4)6,1,Pb6.12Ca1.9Li1.96P6.0O24.0,1.00E-15,,,P63/m ,176,9.679,9.679,7.113,90,90,120,phosphates,10.1006/jssc.2002.9596,1,D2 - 149,done,59615-ICSD ,,,,
tws,Li6Zr2O7,4,Li24.0Zr8.0O28.0,5.20E-10,,,C2/c,15,10.44,5.991,10.204,90,100.25,90,zirconates,10.3103/s1062873810050199,1,D2 - 41,done,73835-ICSD,,,,
00x,LiGd(PO3)4,4,Li4.0Gd4.0P16.0O48.0,1.00E-15,,,C2/c,15,16.386,7.059,9.677,90,126.12,90,phosphates,10.1016/j.jssc.2006.06.003,1,D2 - 47,done,416442-ICSD,,,,
xas,Li2SnS3,8,Li16.0Sn8.0S24.0,1.50E-05,,,C2/c,15,6.3964,11.0864,12.4048,90,99.867,90,sulfides,10.1021/cm5037524,1,D2 - 43,done,251656-ICSD,,,,
qy4,Li3Na5(TiS4)2,4,Li12.0Na20.0Ti8.0S32.0,8.80E-06,,,C2/c,15,17.5783,9.6404,12.0796,90,133.4047,90,sulfides,10.1016/j.jssc.2008.01.023,1,D2 - 46,done,391258-ICSD,,,,
fkj,Li6.5P0.5Si0.5S5Br,4,Li26.0P2.0Si2.0S20.0Br4.0,0.00219,,,F-43m,216,10.0521,10.0521,10.0521,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 168,done,appendix; ICSD,,,,
x9d,Li6.125P0.875Si0.125S5Br,4,Li24.5P3.5Si0.5S20.0Br4.0,0.000902,,,F-43m,216,10.0098,10.0098,10.0098,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 168,done,appendix; ICSD,,,,
x2v,Li6.075P0.925Si0.075S5Br,4,Li24.3P3.7Si0.3S20.0Br4.0,0.000873,,,F-43m,216,9.9938,9.9938,9.9938,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 168,done,appendix; ICSD,,,,
wsd,Li6.3P0.7Si0.3S5Br,4,Li25.2P2.8Si1.2S20.0Br4.0,0.00165,,,F-43m,216,10.0521,10.0521,10.0521,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 168,done,appendix; ICSD,,,,
10s,Li6.35P0.65Si0.35S5Br,4,Li25.4P2.6Si1.4S20.0Br4.0,0.00234,,,F-43m,216,10.0468,10.0468,10.0468,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 168,done,appendix; ICSD,,,,
ish,Li6.175P0.825Si0.175S5Br,4,Li24.7P3.3Si0.7S20.0Br4.0,0.000931,,,F-43m,216,10.0193,10.0193,10.0193,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 168,done,appendix; ICSD,,,,
09w,Li6.05P0.95Si0.05S5Br,4,Li24.2P3.8Si0.2S20.0Br4.0,0.000437,,,F-43m,216,9.9871,9.9871,9.9871,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 168,done,appendix; ICSD,,,,
iiy,Li6.2P0.8Si0.2S5Br,4,Li24.8P3.2Si0.8S20.0Br4.0,0.00169,,,F-43m,216,10.024,10.024,10.024,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 168,done,appendix; ICSD,,,,
3zo,Li6.225P0.775Si0.225S5Br,4,Li24.9P3.1Si0.9S20.0Br4.0,0.00108,,,F-43m,216,10.0315,10.0315,10.0315,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 168,done,appendix; ICSD,,,,
vj7,Li6.25P0.75Si0.25S5Br,4,Li25.0P3.0Si1.0S20.0Br4.0,0.00141,,,F-43m,216,10.0365,10.0365,10.0365,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 168,done,appendix; ICSD,,,,
9zr,Li6PS5Br,4,Li24.0P4.0S20.0Br4.0,0.000701,,,F-43m,216,9.9773,9.9773,9.9773,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 167,done,ICSD ,,,,
nig,Li6PS5Br,4,Li24.0P4.0S20.0Br4.0,0.00277,,,F-43m,216,9.988,9.988,9.988,90,90,90,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,
